mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.1929035186767578,0.007434487383166646,0.015332889556884766,0.0016078056322549126,5,0.2,2,7,60,"{'max_depth': 5, 'max_features': 0.2, 'min_samples_leaf': 2, 'min_samples_split': 7, 'n_estimators': 60}",0.9489795918367347,0.7857142857142857,0.8622448979591837,0.9438775510204082,0.8296703296703296,0.8740973312401884,0.06387868721917749,722
0.09785547256469726,0.0054920716441229905,0.01088252067565918,0.000930916455107636,5,0.2,3,3,30,"{'max_depth': 5, 'max_features': 0.2, 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 30}",0.9387755102040816,0.7959183673469388,0.8367346938775511,0.8979591836734693,0.8516483516483516,0.8642072213500784,0.04954887933802235,1527
0.10307722091674805,0.00440931067358889,0.011192131042480468,0.002314956023967963,5,0.2,3,3,32,"{'max_depth': 5, 'max_features': 0.2, 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 32}",0.9387755102040817,0.7908163265306123,0.8469387755102041,0.8979591836734693,0.8516483516483517,0.865227629513344,0.05007307933711872,1438
0.11232709884643555,0.007124812298320447,0.012214326858520507,0.0020424754388858784,5,0.2,3,3,34,"{'max_depth': 5, 'max_features': 0.2, 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 34}",0.9489795918367346,0.8010204081632653,0.8367346938775511,0.8877551020408163,0.8406593406593407,0.8630298273155415,0.05106024287221621,1656
0.13220009803771973,0.014999581043460806,0.012094593048095703,0.0008556572707115257,5,0.2,3,3,36,"{'max_depth': 5, 'max_features': 0.2, 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 36}",0.9540816326530612,0.7857142857142857,0.846938775510204,0.8928571428571428,0.8516483516483517,0.8662480376766091,0.055667707924181374,1319
0.13393468856811525,0.019466044609298908,0.0158050537109375,0.009913056062772933,5,0.2,3,3,38,"{'max_depth': 5, 'max_features': 0.2, 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 38}",0.9591836734693877,0.7857142857142857,0.8520408163265306,0.8826530612244897,0.8791208791208791,0.8717425431711145,0.05587208540073876,876
0.14023041725158691,0.014231814849747915,0.013309860229492187,0.001656684010672408,5,0.2,3,3,40,"{'max_depth': 5, 'max_features': 0.2, 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 40}",0.9591836734693877,0.8010204081632653,0.8571428571428572,0.8673469387755102,0.8901098901098901,0.8749607535321822,0.051313972486961734,660
0.14980969429016114,0.02135262603188704,0.01297464370727539,0.0025671039659290137,5,0.2,3,3,42,"{'max_depth': 5, 'max_features': 0.2, 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 42}",0.9540816326530612,0.8163265306122449,0.8622448979591837,0.8826530612244897,0.8626373626373626,0.8755886970172684,0.044875036688377994,613
0.1556473731994629,0.019345963124243002,0.014116001129150391,0.003740223724180477,5,0.2,3,3,45,"{'max_depth': 5, 'max_features': 0.2, 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 45}",0.9540816326530612,0.7959183673469388,0.8724489795918366,0.8673469387755102,0.8736263736263736,0.872684458398744,0.05009583711697946,813
0.15235428810119628,0.004811328400999271,0.013701772689819336,0.0018047856057401132,5,0.2,3,3,47,"{'max_depth': 5, 'max_features': 0.2, 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 47}",0.9438775510204082,0.8010204081632654,0.8520408163265305,0.8775510204081632,0.8736263736263736,0.8696232339089482,0.04606097620415497,1029
0.18588018417358398,0.025988626716718394,0.013742160797119141,0.0016874547675183038,5,0.2,3,3,49,"{'max_depth': 5, 'max_features': 0.2, 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 49}",0.9540816326530612,0.8010204081632654,0.8571428571428571,0.8775510204081632,0.8736263736263736,0.8726844583987441,0.04904558710511158,806
0.17057738304138184,0.011291062644644046,0.016029548645019532,0.003551638582011202,5,0.2,3,3,51,"{'max_depth': 5, 'max_features': 0.2, 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 51}",0.9591836734693877,0.7908163265306123,0.8520408163265305,0.8724489795918366,0.8626373626373627,0.8674254317111458,0.05398773556359531,1187
0.1754016399383545,0.00892999369714682,0.01421184539794922,0.001037372256087492,5,0.2,3,3,53,"{'max_depth': 5, 'max_features': 0.2, 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 53}",0.9642857142857143,0.7857142857142858,0.8520408163265305,0.8724489795918366,0.8571428571428571,0.8663265306122447,0.05730661666162844,1315
0.18194456100463868,0.007412396669525758,0.01498866081237793,0.001576225714884064,5,0.2,3,3,55,"{'max_depth': 5, 'max_features': 0.2, 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 55}",0.9693877551020409,0.7857142857142858,0.8622448979591836,0.8877551020408163,0.8571428571428571,0.8724489795918366,0.05914847651505893,823
0.1819700241088867,0.010716700291416184,0.014454221725463868,0.0012391400316828565,5,0.2,3,3,57,"{'max_depth': 5, 'max_features': 0.2, 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 57}",0.9744897959183674,0.7959183673469388,0.8571428571428571,0.8979591836734693,0.8516483516483516,0.8754317111459967,0.059232581218609366,628
0.195550537109375,0.0095472145690058,0.016774892807006836,0.004739990442312008,5,0.2,3,3,60,"{'max_depth': 5, 'max_features': 0.2, 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 60}",0.9591836734693877,0.7806122448979592,0.8724489795918366,0.9132653061224489,0.8736263736263736,0.8798273155416012,0.058910190158400114,365
0.09854960441589355,0.004408387681263572,0.009748697280883789,0.0008790286793474317,5,0.2,3,4,30,"{'max_depth': 5, 'max_features': 0.2, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 30}",0.9387755102040816,0.7959183673469388,0.8367346938775511,0.8979591836734693,0.8516483516483516,0.8642072213500784,0.04954887933802235,1527
0.1203197956085205,0.019102707084753947,0.011590337753295899,0.0014663786160930986,5,0.2,3,4,32,"{'max_depth': 5, 'max_features': 0.2, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 32}",0.9387755102040817,0.7908163265306123,0.8469387755102041,0.8979591836734693,0.8516483516483517,0.865227629513344,0.05007307933711872,1438
0.13107314109802246,0.015419205615372453,0.013858795166015625,0.004393646590773645,5,0.2,3,4,34,"{'max_depth': 5, 'max_features': 0.2, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 34}",0.9489795918367346,0.8010204081632653,0.8367346938775511,0.8877551020408163,0.8406593406593407,0.8630298273155415,0.05106024287221621,1656
0.13971776962280275,0.01841459748249659,0.012185382843017577,0.0004153674100901477,5,0.2,3,4,36,"{'max_depth': 5, 'max_features': 0.2, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 36}",0.9540816326530612,0.7857142857142857,0.846938775510204,0.8928571428571428,0.8516483516483517,0.8662480376766091,0.055667707924181374,1319
0.13729605674743653,0.01197317935499521,0.01757359504699707,0.01098373655604105,5,0.2,3,4,38,"{'max_depth': 5, 'max_features': 0.2, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 38}",0.9591836734693877,0.7857142857142857,0.8520408163265306,0.8826530612244897,0.8791208791208791,0.8717425431711145,0.05587208540073876,876
0.13775978088378907,0.016504527529795303,0.012059879302978516,0.0017045271759631186,5,0.2,3,4,40,"{'max_depth': 5, 'max_features': 0.2, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 40}",0.9591836734693877,0.8010204081632653,0.8571428571428572,0.8673469387755102,0.8901098901098901,0.8749607535321822,0.051313972486961734,660
0.14652652740478517,0.016510405512999666,0.016423130035400392,0.005765278838632941,5,0.2,3,4,42,"{'max_depth': 5, 'max_features': 0.2, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 42}",0.9540816326530612,0.8163265306122449,0.8622448979591837,0.8826530612244897,0.8626373626373626,0.8755886970172684,0.044875036688377994,613
0.15841574668884278,0.025676731403488928,0.012837982177734375,0.0014335860875598358,5,0.2,3,4,45,"{'max_depth': 5, 'max_features': 0.2, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 45}",0.9540816326530612,0.7959183673469388,0.8724489795918366,0.8673469387755102,0.8736263736263736,0.872684458398744,0.05009583711697946,813
0.16122570037841796,0.023167386732573476,0.01325383186340332,0.0008059091182887071,5,0.2,3,4,47,"{'max_depth': 5, 'max_features': 0.2, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 47}",0.9438775510204082,0.8010204081632654,0.8520408163265305,0.8775510204081632,0.8736263736263736,0.8696232339089482,0.04606097620415497,1029
0.1601780891418457,0.014794468463953641,0.014001274108886718,0.0010178688169746879,5,0.2,3,4,49,"{'max_depth': 5, 'max_features': 0.2, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 49}",0.9540816326530612,0.8010204081632654,0.8571428571428571,0.8775510204081632,0.8736263736263736,0.8726844583987441,0.04904558710511158,806
0.16523866653442382,0.0049185328252922345,0.014214611053466797,0.0018971554097573457,5,0.2,3,4,51,"{'max_depth': 5, 'max_features': 0.2, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 51}",0.9591836734693877,0.7908163265306123,0.8520408163265305,0.8724489795918366,0.8626373626373627,0.8674254317111458,0.05398773556359531,1187
